ID	X	Y	Curve
938	6575	10.641	61230013_M
939	6606	10.534	61230013_M
940	6634	10.493	61230013_M
941	6665	10.488	61230013_M
942	6695	10.536	61230013_M
943	6726	11.187	61230013_M
944	6756	11.422	61230013_M
945	6787	11.471	61230013_M
946	6818	11.014	61230013_M
947	6848	11.087	61230013_M
948	6879	10.778	61230013_M
949	6909	10.746	61230013_M
950	6940	10.619	61230013_M
951	6971	10.491	61230013_M
952	6999	10.497	61230013_M
953	7030	10.59	61230013_M
954	7060	10.852	61230013_M
955	7091	11.136	61230013_M
956	7121	11.848	61230013_M
957	7152	11.73	61230013_M
958	7183	11.276	61230013_M
959	7213	11.193	61230013_M
960	7244	10.95	61230013_M
961	7274	11.113	61230013_M
962	7305	10.6	61230013_M
963	7336	10.558	61230013_M
964	7365	10.826	61230013_M
965	7396	10.625	61230013_M
966	7426	11.229	61230013_M
967	7457	11.257	61230013_M
968	7487	11.435	61230013_M
969	7518	11.616	61230013_M
970	7549	11.378	61230013_M
971	7579	11.138	61230013_M
972	7610	10.946	61230013_M
973	7640	10.741	61230013_M
974	7671	10.736	61230013_M
975	7702	10.581	61230013_M
976	7730	10.568	61230013_M
977	7761	10.668	61230013_M
978	7791	10.767	61230013_M
979	7822	11.574	61230013_M
980	7852	11.729	61230013_M
981	7883	11.765	61230013_M
982	7914	11.527	61230013_M
983	7944	11.299	61230013_M
984	7975	10.744	61230013_M
985	8005	11.106	61230013_M
986	8036	10.597	61230013_M
987	8067	11.116	61230013_M
988	8095	10.896	61230013_M
989	8126	10.773	61230013_M
990	8156	10.627	61230013_M
991	8187	10.991	61230013_M
992	8217	11.61	61230013_M
993	8248	11.692	61230013_M
994	8279	11.409	61230013_M
995	8309	11.236	61230013_M
996	8340	10.847	61230013_M
997	8370	10.74	61230013_M
998	8401	10.662	61230013_M
999	8432	10.525	61230013_M
1000	8460	10.822	61230013_M
1001	8491	10.643	61230013_M
1002	8521	10.791	61230013_M
1003	8552	10.888	61230013_M
1004	8582	11.699	61230013_M
1005	8613	11.596	61230013_M
1006	8644	11.558	61230013_M
1007	8674	11.318	61230013_M
1008	8705	10.827	61230013_M
1009	8735	10.716	61230013_M
1010	8766	10.628	61230013_M
1011	8797	10.562	61230013_M
1012	8826	10.558	61230013_M
1013	8857	10.629	61230013_M
1014	8887	10.808	61230013_M
1015	8890	10.952	61230013_M
1016	8918	11.403	61230013_M
1017	8948	11.414	61230013_M
1018	8979	11.271	61230013_M
1019	9010	11.267	61230013_M
1020	9040	11.133	61230013_M
1021	9071	10.895	61230013_M
1022	9101	10.928	61230013_M
1023	9132	10.732	61230013_M
1024	9163	10.55	61230013_M
1025	9191	10.516	61230013_M
1026	9222	10.659	61230013_M
1027	9252	11.19	61230013_M
1028	9283	11.084	61230013_M
1029	9313	11.413	61230013_M
1030	9344	11.347	61230013_M
1031	9375	11.301	61230013_M
1032	9405	11.05	61230013_M
1033	9436	10.915	61230013_M
1034	9466	10.769	61230013_M
1035	9497	10.619	61230013_M
1036	9528	10.52	61230013_M
1037	9556	10.663	61230013_M
1038	9587	10.713	61230013_M
1039	9617	10.637	61230013_M
1040	9648	11.006	61230013_M
1041	9678	11.19	61230013_M
1042	9709	11.45	61230013_M
1043	9740	11.204	61230013_M
1044	9770	11.002	61230013_M
1045	9801	10.8	61230013_M
1046	9831	10.721	61230013_M
1047	9862	10.56	61230013_M
1048	9893	10.496	61230013_M
1049	9921	10.422	61230013_M
1050	9952	10.72	61230013_M
1051	9982	11.324	61230013_M
1052	10013	11.03	61230013_M
1053	10043	11.748	61230013_M
1054	10074	11.933	61230013_M
1055	10105	11.483	61230013_M
1056	10135	11.332	61230013_M
1057	10166	10.906	61230013_M
1058	10196	11.018	61230013_M
1059	10227	10.742	61230013_M
1060	10258	10.601	61230013_M
1061	10287	10.595	61230013_M
1062	10318	10.629	61230013_M
1063	10348	10.831	61230013_M
1064	10379	11.343	61230013_M
1065	10409	11.934	61230013_M
1066	10440	11.665	61230013_M
1067	10471	11.356	61230013_M
1068	10501	11.271	61230013_M
1069	10532	10.92	61230013_M
1070	10562	10.806	61230013_M
1071	10593	10.615	61230013_M
1072	10624	10.663	61230013_M
1073	10652	10.839	61230013_M
1074	10683	10.691	61230013_M
1075	10713	10.967	61230013_M
1076	10744	11.278	61230013_M
1077	10774	11.228	61230013_M
1078	10805	11.676	61230013_M
1079	10836	11.29	61230013_M
1080	10866	11.005	61230013_M
1081	10897	11.063	61230013_M
1082	10927	10.637	61230013_M
1083	0	13.258	61330006_M
1084	31	13.061	61330006_M
1085	60	12.928	61330006_M
1086	91	12.914	61330006_M
1087	121	13.109	61330006_M
1088	152	13.238	61330006_M
1089	182	15.107	61330006_M
1090	213	15.572	61330006_M
1091	244	15.487	61330006_M
1092	274	14.943	61330006_M
1093	305	14.777	61330006_M
1094	335	14.303	61330006_M
1095	366	14.051	61330006_M
1096	397	13.767	61330006_M
1097	425	13.594	61330006_M
1098	456	13.71	61330006_M
1099	486	14.114	61330006_M
1100	517	14.148	61330006_M
1101	547	15.016	61330006_M
1102	578	15.194	61330006_M
1103	609	15.06	61330006_M
1104	639	14.619	61330006_M
1105	670	14.251	61330006_M
1106	700	13.902	61330006_M
1107	731	13.746	61330006_M
1108	762	13.489	61330006_M
1109	790	13.423	61330006_M
1110	821	13.279	61330006_M
1111	851	13.327	61330006_M
1112	882	14.686	61330006_M
1113	912	15.308	61330006_M
1114	943	15.445	61330006_M
1115	974	15.476	61330006_M
1116	1004	15.237	61330006_M
1117	1035	15.048	61330006_M
1118	1065	14.757	61330006_M
1119	1096	14.28	61330006_M
1120	1127	14.022	61330006_M
1121	1155	13.816	61330006_M
1122	1186	13.639	61330006_M
1123	1216	13.927	61330006_M
1124	1247	15.27	61330006_M
1125	1277	15.511	61330006_M
1126	1308	15.618	61330006_M
1127	1339	15.558	61330006_M
1128	1369	15.194	61330006_M
1129	1400	14.88	61330006_M
1130	1430	14.42	61330006_M
1131	1461	14.035	61330006_M
1132	1492	13.782	61330006_M
1133	1521	13.632	61330006_M
1134	1552	13.59	61330006_M
1135	1582	13.759	61330006_M
1136	1613	13.84	61330006_M
1137	1643	15.342	61330006_M
1138	1674	15.633	61330006_M
1139	1705	15.334	61330006_M
1140	1735	14.962	61330006_M
1141	1766	14.796	61330006_M
1142	1796	14.367	61330006_M
1143	1827	14.119	61330006_M
1144	1858	13.837	61330006_M
1145	1886	13.675	61330006_M
1146	1917	13.778	61330006_M
1147	1947	13.944	61330006_M
1148	1978	14.646	61330006_M
1149	2008	15.076	61330006_M
1150	2039	15.113	61330006_M
1151	2070	15.094	61330006_M
1152	2100	14.796	61330006_M
1153	2131	14.761	61330006_M
1154	2161	14.491	61330006_M
1155	2192	14.23	61330006_M
1156	2223	13.944	61330006_M
1157	2251	13.696	61330006_M
1158	2282	13.601	61330006_M
1159	2312	13.932	61330006_M
1160	2343	14.587	61330006_M
1161	2373	15.426	61330006_M
1162	2404	15.651	61330006_M
1163	2435	15.185	61330006_M
1164	2465	15.255	61330006_M
1165	2496	14.829	61330006_M
1166	2526	14.397	61330006_M
1167	2557	14.132	61330006_M
1168	2588	13.859	61330006_M
1169	2616	13.793	61330006_M
1170	2647	13.677	61330006_M
1171	2677	13.89	61330006_M
1172	2708	14.68	61330006_M
1173	2738	15.31	61330006_M
1174	2769	15.443	61330006_M
1175	2800	15.152	61330006_M
1176	2830	14.605	61330006_M
1177	2861	14.332	61330006_M
1178	2891	14.094	61330006_M
1179	2922	13.839	61330006_M
1180	2953	13.737	61330006_M
1181	2982	13.533	61330006_M
1182	3013	13.588	61330006_M
1183	3043	13.687	61330006_M
1184	3074	13.608	61330006_M
1185	3104	14.075	61330006_M
1186	3135	14.097	61330006_M
1187	3166	13.992	61330006_M
1188	3196	14.027	61330006_M
1189	3227	13.842	61330006_M
1190	3257	13.544	61330006_M
1191	3288	13.31	61330006_M
1192	3319	13.189	61330006_M
1193	3347	13.059	61330006_M
1194	3378	13.163	61330006_M
1195	3408	13.939	61330006_M
1196	3439	14.455	61330006_M
1197	3469	15.464	61330006_M
1198	3500	15.344	61330006_M
1199	3531	15.091	61330006_M
1200	3561	14.601	61330006_M
1201	3592	14.144	61330006_M
1202	3622	14.092	61330006_M
1203	3653	13.798	61330006_M
1204	3684	13.537	61330006_M
1205	3712	13.783	61330006_M
1206	3743	13.551	61330006_M
1207	3773	13.776	61330006_M
1208	3804	14.139	61330006_M
1209	3834	15.209	61330006_M
1210	3865	15.304	61330006_M
1211	3896	14.874	61330006_M
1212	3926	14.777	61330006_M
1213	3957	14.606	61330006_M
1214	3987	14.176	61330006_M
1215	4018	13.789	61330006_M
1216	4049	13.56	61330006_M
1217	4077	13.47	61330006_M
1218	4108	13.769	61330006_M
1219	4138	13.569	61330006_M
1220	4169	13.868	61330006_M
1221	4199	14.171	61330006_M
1222	4230	14.335	61330006_M
1223	4261	14.24	61330006_M
1224	4291	14.439	61330006_M
1225	4322	14.19	61330006_M
1226	4352	13.895	61330006_M
1227	4383	13.547	61330006_M
1228	4414	13.302	61330006_M
1229	4443	13.143	61330006_M
1230	4474	13.156	61330006_M
1231	4504	13.589	61330006_M
1232	4535	14.228	61330006_M
1233	4565	15.054	61330006_M
1234	4596	15.403	61330006_M
1235	4627	15.554	61330006_M
1236	4657	15.022	61330006_M
1237	4688	14.861	61330006_M
1238	4718	14.329	61330006_M
1239	4749	13.911	61330006_M
1240	4780	13.741	61330006_M
1241	4808	13.576	61330006_M
1242	4839	13.405	61330006_M
1243	4869	13.863	61330006_M
1244	4900	14.639	61330006_M
1245	4930	15.392	61330006_M
1246	4961	15.717	61330006_M
1247	4992	15.244	61330006_M
1248	5022	15.217	61330006_M
1249	5053	14.847	61330006_M
1250	5083	14.365	61330006_M
1251	5114	13.949	61330006_M
1252	5145	13.69	61330006_M
1253	5173	13.548	61330006_M
1254	5204	13.421	61330006_M
1255	5234	13.538	61330006_M
1256	5265	14.219	61330006_M
1257	5295	14.338	61330006_M
1258	5326	14.97	61330006_M
1259	5357	14.661	61330006_M
1260	5387	14.28	61330006_M
1261	5418	14.117	61330006_M
1262	5448	13.857	61330006_M
1263	5479	13.547	61330006_M
1264	5510	13.339	61330006_M
1265	5538	13.206	61330006_M
1266	5569	13.229	61330006_M
1267	5599	13.308	61330006_M
1268	5630	13.713	61330006_M
1269	5660	14.315	61330006_M
1270	5691	15.134	61330006_M
1271	5722	14.842	61330006_M
1272	5752	14.675	61330006_M
1273	5783	14.255	61330006_M
1274	5813	13.973	61330006_M
1275	5844	13.624	61330006_M
1276	5875	13.726	61330006_M
1277	5904	13.484	61330006_M
1278	5935	13.313	61330006_M
1279	5965	13.538	61330006_M
1280	5996	13.786	61330006_M
1281	6026	13.854	61330006_M
1282	6057	14.125	61330006_M
1283	6088	14.207	61330006_M
1284	6118	14.044	61330006_M
1285	6149	13.842	61330006_M
1286	6179	13.812	61330006_M
1287	6210	13.491	61330006_M
1288	6241	13.287	61330006_M
1289	6269	13.124	61330006_M
1290	6300	13.05	61330006_M
1291	6330	12.979	61330006_M
1292	6361	13.653	61330006_M
1293	6391	14.137	61330006_M
1294	6422	14.656	61330006_M
1295	6453	14.893	61330006_M
1296	6483	14.486	61330006_M
1297	6514	14.581	61330006_M
1298	6544	14.134	61330006_M
1299	6575	13.721	61330006_M
1300	6606	13.421	61330006_M
1301	6634	13.289	61330006_M
1302	6665	13.19	61330006_M
1303	6695	13.12	61330006_M
1304	6726	13.682	61330006_M
1305	6756	14.275	61330006_M
1306	6787	14.666	61330006_M
1307	6818	14.254	61330006_M
1308	6848	14.362	61330006_M
1309	6879	14.019	61330006_M
1310	6909	13.75	61330006_M
1311	6940	13.627	61330006_M
1312	6971	13.363	61330006_M
1313	6999	13.198	61330006_M
1314	7030	13.252	61330006_M
1315	7060	13.465	61330006_M
1316	7091	13.833	61330006_M
1317	7121	15.107	61330006_M
1318	7152	15.286	61330006_M
1319	7183	14.918	61330006_M
1320	7213	14.728	61330006_M
1321	7244	14.515	61330006_M
1322	7274	14.38	61330006_M
1323	7305	13.903	61330006_M
1324	7336	13.568	61330006_M
1325	7365	13.622	61330006_M
1326	7396	13.42	61330006_M
1327	7426	13.957	61330006_M
1328	7457	14.265	61330006_M
1329	7487	14.582	61330006_M
1330	7518	15.055	61330006_M
1331	7549	14.887	61330006_M
1332	7579	14.604	61330006_M
1333	7610	14.367	61330006_M
1334	7640	14.055	61330006_M
1335	7671	13.903	61330006_M
1336	7702	13.581	61330006_M
1337	7730	13.411	61330006_M
1338	7761	13.371	61330006_M
1339	7791	13.487	61330006_M
1340	7822	14.556	61330006_M
1341	7852	15.169	61330006_M
1342	7883	15.372	61330006_M
1343	7914	15.195	61330006_M
1344	7944	15.061	61330006_M
1345	7975	14.614	61330006_M
1346	8005	14.492	61330006_M
1347	8036	14.027	61330006_M
1348	8067	14.752	61330006_M
1349	8095	14.267	61330006_M
1350	8126	13.916	61330006_M
1351	8156	13.681	61330006_M
1352	8187	13.84	61330006_M
1353	8217	14.841	61330006_M
1354	8248	15.255	61330006_M
1355	8279	15.036	61330006_M
1356	8309	14.862	61330006_M
1357	8340	14.45	61330006_M
1358	8370	14.056	61330006_M
1359	8401	13.792	61330006_M
1360	8432	13.527	61330006_M
1361	8460	13.639	61330006_M
1362	8491	13.51	61330006_M
1363	8521	13.606	61330006_M
1364	8552	13.635	61330006_M
1365	8582	14.817	61330006_M
1366	8613	15.058	61330006_M
1367	8644	15.145	61330006_M
1368	8674	14.853	61330006_M
1369	8705	14.3	61330006_M
1370	8735	14.016	61330006_M
1371	8766	13.69	61330006_M
1372	8797	13.443	61330006_M
1373	8826	13.305	61330006_M
1374	8857	13.259	61330006_M
1375	8887	13.435	61330006_M
1376	8890	13.518	61330006_M
1377	8918	14.228	61330006_M
1378	8948	14.545	61330006_M
1379	8979	14.581	61330006_M
1380	9010	14.635	61330006_M
1381	9040	14.467	61330006_M
1382	9071	14.156	61330006_M
1383	9101	14.283	61330006_M
1384	9132	13.939	61330006_M
1385	9163	13.582	61330006_M
1386	9191	13.388	61330006_M
1387	9222	13.375	61330006_M
1388	9252	13.994	61330006_M
1389	9283	14.035	61330006_M
1390	9313	14.491	61330006_M
1391	9344	14.681	61330006_M
1392	9375	14.744	61330006_M
1393	9405	14.446	61330006_M
1394	9436	14.172	61330006_M
1395	9466	13.93	61330006_M
1396	9497	13.628	61330006_M
1397	9528	13.373	61330006_M
1398	9556	13.4	61330006_M
1399	9587	13.37	61330006_M
1400	9617	13.28	61330006_M
1401	9648	13.569	61330006_M
1402	9678	13.915	61330006_M
1403	9709	14.53	61330006_M
1404	9740	14.481	61330006_M
1405	9770	14.183	61330006_M
1406	9801	13.941	61330006_M
1407	9831	13.724	61330006_M
1408	9862	13.407	61330006_M
1409	9893	13.198	61330006_M
1410	9921	13.044	61330006_M
1411	9952	13.297	61330006_M
1412	9982	14.036	61330006_M
1413	10013	13.968	61330006_M
1414	10043	15.012	61330006_M
1415	10074	15.417	61330006_M
1416	10105	15.121	61330006_M
1417	10135	15.009	61330006_M
1418	10166	14.571	61330006_M
1419	10196	14.353	61330006_M
1420	10227	14.059	61330006_M
1421	10258	13.71	61330006_M
1422	10287	13.502	61330006_M
1423	10318	13.403	61330006_M
1424	10348	13.582	61330006_M
1425	10379	14.266	61330006_M
1426	10409	15.331	61330006_M
1427	10440	15.268	61330006_M
1428	10471	15.012	61330006_M
1429	10501	14.915	61330006_M
1430	10532	14.479	61330006_M
1431	10562	14.178	61330006_M
1432	10593	13.799	61330006_M
1433	10624	13.665	61330006_M
1434	10652	13.73	61330006_M
1435	10683	13.516	61330006_M
1436	10713	13.741	61330006_M
1437	10744	14.247	61330006_M
1438	10774	14.354	61330006_M
1439	10805	15.081	61330006_M
1440	10836	14.735	61330006_M
1441	10866	14.553	61330006_M
1442	10897	14.494	61330006_M
1443	10927	14.022	61330006_M
1444	0	17.023	61330008_M
1445	31	16.7	61330008_M
1446	60	16.435	61330008_M
1447	91	16.27	61330008_M
1448	121	16.394	61330008_M
1449	152	16.502	61330008_M
1450	182	17.615	61330008_M
1451	213	18.478	61330008_M
1452	244	18.857	61330008_M
1453	274	18.534	61330008_M
1454	305	17.223	61330008_M
1455	335	17.534	61330008_M
1456	366	17.629	61330008_M
1457	397	17.462	61330008_M
1458	425	17.276	61330008_M
1459	456	17.372	61330008_M
1460	486	18.039	61330008_M
1461	517	17.984	61330008_M
1462	547	18.315	61330008_M
1463	578	18.637	61330008_M
1464	609	17.604	61330008_M
1465	639	17.843	61330008_M
1466	670	17.888	61330008_M
1467	700	17.69	61330008_M
1468	731	17.572	61330008_M
1469	762	17.28	61330008_M
1470	790	17.128	61330008_M
1471	821	16.863	61330008_M
1472	851	16.783	61330008_M
1473	882	18.414	61330008_M
1474	912	18.402	61330008_M
1475	943	18.817	61330008_M
1476	974	17.668	61330008_M
1477	1004	17.47	61330008_M
1478	1035	18.305	61330008_M
1479	1065	17.518	61330008_M
1480	1096	17.439	61330008_M
1481	1127	17.462	61330008_M
1482	1155	17.361	61330008_M
1483	1186	17.171	61330008_M
1484	1216	17.466	61330008_M
1485	1247	18.087	61330008_M
1486	1277	18.236	61330008_M
1487	1308	18.261	61330008_M
1488	1339	17.421	61330008_M
1489	1369	17.381	61330008_M
1490	1400	17.796	61330008_M
1491	1430	17.839	61330008_M
1492	1461	17.644	61330008_M
1493	1492	17.393	61330008_M
1494	1521	17.167	61330008_M
1495	1552	17.023	61330008_M
1496	1582	17.142	61330008_M
1497	1613	17.24	61330008_M
1498	1643	18.28	61330008_M
1499	1674	18.398	61330008_M
1500	1705	17.123	61330008_M
1501	1735	17.842	61330008_M
1502	1766	18.311	61330008_M
1503	1796	17.948	61330008_M
1504	1827	17.847	61330008_M
1505	1858	17.608	61330008_M
1506	1886	17.397	61330008_M
1507	1917	17.444	61330008_M
1508	1947	17.626	61330008_M
1509	1978	17.953	61330008_M
1510	2008	18.178	61330008_M
1511	2039	17.531	61330008_M
1512	2070	17.046	61330008_M
1513	2100	17.771	61330008_M
1514	2131	17.339	61330008_M
1515	2161	17.498	61330008_M
1516	2192	17.733	61330008_M
1517	2223	17.646	61330008_M
1518	2251	17.402	61330008_M
1519	2282	17.225	61330008_M
1520	2312	17.547	61330008_M
1521	2343	17.965	61330008_M
1522	2373	17.914	61330008_M
1523	2404	18.061	61330008_M
1524	2435	18.195	61330008_M
1525	2465	18.218	61330008_M
1526	2496	16.679	61330008_M
1527	2526	17.262	61330008_M
1528	2557	17.465	61330008_M
1529	2588	17.367	61330008_M
1530	2616	17.338	61330008_M
1531	2647	17.209	61330008_M
1532	2677	17.422	61330008_M
1533	2708	18.541	61330008_M
1534	2738	18.16	61330008_M
1535	2769	17.598	61330008_M
1536	2800	18.537	61330008_M
1537	2830	18.087	61330008_M
1538	2861	18.012	61330008_M
1539	2891	17.907	61330008_M
1540	2922	17.706	61330008_M
1541	2953	17.584	61330008_M
1542	2982	17.326	61330008_M
1543	3013	17.287	61330008_M
1544	3043	17.34	61330008_M
1545	3074	17.212	61330008_M
1546	3104	17.749	61330008_M
1547	3135	17.918	61330008_M
1548	3166	17.816	61330008_M
1549	3196	18.009	61330008_M
1550	3227	17.637	61330008_M
1551	3257	17.332	61330008_M
1552	3288	17.04	61330008_M
1553	3319	16.818	61330008_M
1554	3347	16.569	61330008_M
1555	3378	16.561	61330008_M
1556	3408	17.45	61330008_M
1557	3439	18.358	61330008_M
1558	3469	18.639	61330008_M
1559	3500	17.61	61330008_M
1560	3531	18.121	61330008_M
1561	3561	18.16	61330008_M
1562	3592	17.922	61330008_M
1563	3622	17.987	61330008_M
1564	3653	17.774	61330008_M
1565	3684	17.45	61330008_M
1566	3712	17.672	61330008_M
1567	3743	17.435	61330008_M
1568	3773	17.62	61330008_M
1569	3804	18.147	61330008_M
1570	3834	18.328	61330008_M
1571	3865	18.328	61330008_M
1572	3896	18.048	61330008_M
1573	3926	17.206	61330008_M
1574	3957	17.785	61330008_M
1575	3987	17.826	61330008_M
1576	4018	17.607	61330008_M
1577	4049	17.368	61330008_M
1578	4077	17.219	61330008_M
1579	4108	17.523	61330008_M
1580	4138	17.331	61330008_M
1581	4169	17.638	61330008_M
1582	4199	18.017	61330008_M
1583	4230	18.256	61330008_M
1584	4261	18.219	61330008_M
1585	4291	18.439	61330008_M
1586	4322	18.212	61330008_M
1587	4352	17.676	61330008_M
1588	4383	17.316	61330008_M
1589	4414	16.997	61330008_M
1590	4443	16.722	61330008_M
1591	4474	16.603	61330008_M
1592	4504	17.029	61330008_M
1593	4535	18.037	61330008_M
1594	4565	18.336	61330008_M
1595	4596	17.996	61330008_M
1596	4627	18.368	61330008_M
1597	4657	17.878	61330008_M
1598	4688	18.126	61330008_M
1599	4718	17.613	61330008_M
1600	4749	17.445	61330008_M
1601	4780	17.362	61330008_M
1602	4808	17.196	61330008_M
1603	4839	16.939	61330008_M
1604	4869	17.387	61330008_M
1605	4900	17.887	61330008_M
1606	4930	18.219	61330008_M
1607	4961	18.774	61330008_M
1608	4992	17.616	61330008_M
1609	5022	17.127	61330008_M
1610	5053	18.013	61330008_M
1611	5083	17.866	61330008_M
1612	5114	17.62	61330008_M
1613	5145	17.346	61330008_M
1614	5173	17.132	61330008_M
1615	5204	16.878	61330008_M
1616	5234	16.89	61330008_M
1617	5265	17.699	61330008_M
1618	5295	18.11	61330008_M
1619	5326	18.708	61330008_M
1620	5357	17.755	61330008_M
1621	5387	17.81	61330008_M
1622	5418	17.896	61330008_M
1623	5448	17.765	61330008_M
1624	5479	17.461	61330008_M
1625	5510	17.144	61330008_M
1626	5538	16.881	61330008_M
1627	5569	16.766	61330008_M
1628	5599	16.747	61330008_M
1629	5630	17.17	61330008_M
1630	5660	18.154	61330008_M
1631	5691	18.608	61330008_M
1632	5722	17.745	61330008_M
1633	5752	18.114	61330008_M
1634	5783	18.027	61330008_M
1635	5813	17.873	61330008_M
1636	5844	17.548	61330008_M
1637	5875	17.659	61330008_M
1638	5904	17.413	61330008_M
1639	5935	17.111	61330008_M
1640	5965	17.24	61330008_M
1641	5996	17.509	61330008_M
1642	6026	17.676	61330008_M
1643	6057	18.126	61330008_M
1644	6088	18.237	61330008_M
1645	6118	17.983	61330008_M
1646	6149	17.823	61330008_M
1647	6179	17.858	61330008_M
1648	6210	17.555	61330008_M
1649	6241	17.254	61330008_M
1650	6269	16.95	61330008_M
1651	6300	16.686	61330008_M
1652	6330	16.419	61330008_M
1653	6361	17.07	61330008_M
1654	6391	17.856	61330008_M
1655	6422	18.018	61330008_M
1656	6453	18.118	61330008_M
1657	6483	18.376	61330008_M
1658	6514	17.447	61330008_M
1659	6544	17.523	61330008_M
1660	6575	17.363	61330008_M
1661	6606	17.089	61330008_M
1662	6634	16.888	61330008_M
1663	6665	16.677	61330008_M
1664	6695	16.463	61330008_M
1665	6726	17.024	61330008_M
1666	6756	18.014	61330008_M
1667	6787	17.246	61330008_M
1668	6818	17.618	61330008_M
1669	6848	17.818	61330008_M
1670	6879	17.603	61330008_M
1671	6909	17.485	61330008_M
1672	6940	17.448	61330008_M
1673	6971	17.198	61330008_M
1674	6999	16.938	61330008_M
1675	7030	16.876	61330008_M
1676	7060	17.048	61330008_M
1677	7091	17.524	61330008_M
1678	7121	18.03	61330008_M
1679	7152	18.357	61330008_M
1680	7183	17.243	61330008_M
1681	7213	18.021	61330008_M
